time_s,Vout_V,IL_A,Vc_V,dIL_dt,dVc_dt,Vin_V,D,Fs_Hz
0.0,79.29474,240.3365,80.26225,-238323.0,8428052.0,52.0,0.7220779,50000.0
1.00200405e-05,79.46723,241.06271,80.43549,-237970.0,8431006.0,52.0,0.7220779,50000.0
2.0040081e-05,79.640305,241.79192,80.60932,-237616.0,8433964.0,52.0,0.7220779,50000.0
3.006012e-05,79.81391,242.52405,80.7837,-237261.5,8436924.0,52.0,0.7220779,50000.0
4.0080162e-05,79.9881,243.25919,80.95865,-236905.0,8439888.0,52.0,0.7220779,50000.0
5.01002e-05,80.16283,243.99722,81.13414,-236549.5,8442860.0,52.0,0.7220779,50000.0
6.012024e-05,80.33813,244.73824,81.310196,-236191.0,8445838.0,52.0,0.7220779,50000.0
7.014028e-05,80.51401,245.48236,81.48683,-235833.5,8448818.0,52.0,0.7220779,50000.0
8.0160324e-05,80.69037,246.22926,81.664,-235474.5,8451802.0,52.0,0.7220779,50000.0
9.018036e-05,80.86735,246.97917,81.84173,-235114.5,8454792.0,52.0,0.7220779,50000.0
0.0001002004,81.04485,247.73218,82.02003,-234754.5,8457786.0,52.0,0.7220779,50000.0
0.00011022044,81.22293,248.48817,82.19886,-234393.0,8460786.0,52.0,0.7220779,50000.0
0.00012024048,81.40156,249.24722,82.37828,-234030.0,8463790.0,52.0,0.7220779,50000.0
0.00013026052,81.580765,250.00917,82.55824,-233667.5,8466800.0,52.0,0.7220779,50000.0
0.00014028056,81.760475,250.7741,82.738754,-233303.5,8469814.0,52.0,0.7220779,50000.0
0.0001503006,81.94079,251.542,82.919846,-232939.0,8472830.0,52.0,0.7220779,50000.0
0.00016032065,82.1216,252.31305,83.10147,-232573.0,8475850.0,52.0,0.7220779,50000.0
0.00017034067,82.30303,253.08711,83.28365,-232207.0,8478876.0,52.0,0.7220779,50000.0
0.00018036072,82.484985,253.86415,83.46641,-231839.5,8481910.0,52.0,0.7220779,50000.0
0.00019038076,82.6675,254.64417,83.64971,-231471.5,8484948.0,52.0,0.7220779,50000.0
0.0002004008,82.85055,255.42722,83.83355,-231103.0,8487988.0,52.0,0.7220779,50000.0
0.00021042084,83.03418,256.2132,84.01796,-230733.0,8491030.0,52.0,0.7220779,50000.0
0.00022044088,83.21835,257.00238,84.20295,-230362.5,8494080.0,52.0,0.7220779,50000.0
0.00023046092,83.403076,257.7946,84.38844,-229991.5,8497136.0,52.0,0.7220779,50000.0
0.00024048096,83.58834,258.5897,84.57452,-229620.0,8500194.0,52.0,0.7220779,50000.0
0.000250501,83.774155,259.3879,84.76114,-229247.0,8503258.0,52.0,0.7220779,50000.0
0.00026052105,83.96054,260.18915,84.94831,-228873.5,8506326.0,52.0,0.7220779,50000.0
0.0002705411,84.14744,260.99344,85.13603,-228499.0,8509400.0,52.0,0.7220779,50000.0
0.00028056113,84.33491,261.80087,85.32429,-228124.0,8512476.0,52.0,0.7220779,50000.0
0.00029058117,84.52294,262.61118,85.5131,-227748.0,8515558.0,52.0,0.7220779,50000.0
0.0003006012,84.71151,263.42456,85.70248,-227371.0,8518642.0,52.0,0.7220779,50000.0
0.00031062125,84.90063,264.24112,85.89241,-226994.0,8521734.0,52.0,0.7220779,50000.0
0.0003206413,85.09027,265.0605,86.082855,-226615.5,8524826.0,52.0,0.7220779,50000.0
0.00033066134,85.28048,265.88306,86.27385,-226236.5,8527928.0,52.0,0.7220779,50000.0
0.00034068135,85.47119,266.7087,86.46542,-225856.5,8531030.0,52.0,0.7220779,50000.0
0.0003507014,85.6625,267.53738,86.65751,-225475.5,8534138.0,52.0,0.7220779,50000.0
0.00036072143,85.854324,268.36902,86.850136,-225094.5,8537250.0,52.0,0.7220779,50000.0
0.00037074147,86.046715,269.20383,87.043335,-224711.5,8540368.0,52.0,0.7220779,50000.0
0.0003807615,86.23961,270.04163,87.23707,-224328.5,8543488.0,52.0,0.7220779,50000.0
0.00039078156,86.43307,270.88235,87.4313,-223945.0,8546614.0,52.0,0.7220779,50000.0
0.0004008016,86.62703,271.72638,87.62609,-223559.5,8549744.0,52.0,0.7220779,50000.0
0.00041082164,86.82155,272.5732,87.82143,-223174.5,8552876.0,52.0,0.7220779,50000.0
0.00042084168,87.01661,273.42325,88.017296,-222788.0,8556016.0,52.0,0.7220779,50000.0
0.00043086172,87.2122,274.27625,88.21369,-222402.0,8559160.0,52.0,0.7220779,50000.0
0.00044088176,87.408325,275.1323,88.41064,-222014.0,8562308.0,52.0,0.7220779,50000.0
0.0004509018,87.604965,275.99146,88.6081,-221625.5,8565458.0,52.0,0.7220779,50000.0
0.00046092184,87.80216,276.85358,88.80611,-221236.0,8568612.0,52.0,0.7220779,50000.0
0.0004709419,87.99988,277.71884,89.00465,-220846.0,8571772.0,52.0,0.7220779,50000.0
0.00048096193,88.19811,278.58698,89.2037,-220455.0,8574936.0,52.0,0.7220779,50000.0
0.00049098197,88.3969,279.45828,89.40328,-220064.0,8578104.0,52.0,0.7220779,50000.0
0.000501002,88.59617,280.3326,89.603386,-219671.0,8581278.0,52.0,0.7220779,50000.0
0.00051102205,88.796005,281.20996,89.80402,-219278.5,8584454.0,52.0,0.7220779,50000.0
0.0005210421,88.99633,282.09024,90.00516,-218885.0,8587634.0,52.0,0.7220779,50000.0
0.00053106213,89.197174,282.97366,90.20687,-218490.5,8590818.0,52.0,0.7220779,50000.0
0.0005410822,89.39854,283.86014,90.40904,-218095.0,8594012.0,52.0,0.7220779,50000.0
0.0005511022,89.600426,284.7495,90.611755,-217698.5,8597202.0,52.0,0.7220779,50000.0
0.00056112226,89.80283,285.642,90.81497,-217301.5,8600398.0,52.0,0.7220779,50000.0
0.0005711423,90.00575,286.53745,91.01871,-216904.5,8603600.0,52.0,0.7220779,50000.0
0.00058116234,90.209206,287.43597,91.22296,-216506.5,8606808.0,52.0,0.7220779,50000.0
0.0005911824,90.41313,288.33743,91.4277,-216107.0,8610016.0,52.0,0.7220779,50000.0
0.0006012024,90.61759,289.2419,91.632996,-215707.5,8613228.0,52.0,0.7220779,50000.0
0.00061122247,90.822525,290.14938,91.83875,-215307.0,8616446.0,52.0,0.7220779,50000.0
0.0006212425,91.027985,291.0598,92.04503,-214906.5,8619670.0,52.0,0.7220779,50000.0
0.00063126255,91.23395,291.9734,92.25182,-214504.5,8622894.0,52.0,0.7220779,50000.0
0.0006412826,91.44039,292.88977,92.45908,-214101.5,8626122.0,52.0,0.7220779,50000.0
0.00065130263,91.647354,293.80923,92.666855,-213698.5,8629356.0,52.0,0.7220779,50000.0
0.0006613227,91.854805,294.7316,92.87515,-213294.5,8632594.0,52.0,0.7220779,50000.0
0.0006713427,92.06277,295.657,93.08392,-212890.0,8635834.0,52.0,0.7220779,50000.0
0.0006813627,92.27121,296.5854,93.29318,-212484.5,8639082.0,52.0,0.7220779,50000.0
0.00069138274,92.48015,297.51657,93.50292,-212078.0,8642328.0,52.0,0.7220779,50000.0
0.0007014028,92.68955,298.45087,93.71314,-211671.5,8645580.0,52.0,0.7220779,50000.0
0.0007114228,92.89947,299.388,93.9239,-211263.5,8648840.0,52.0,0.7220779,50000.0
0.00072144286,93.109856,300.3282,94.13508,-210855.5,8652100.0,52.0,0.7220779,50000.0
0.0007314629,93.32071,301.2713,94.346756,-210446.5,8655364.0,52.0,0.7220779,50000.0
0.00074148295,93.53206,302.2172,94.55894,-210037.0,8658628.0,52.0,0.7220779,50000.0
0.000751503,93.74391,303.16617,94.77156,-209627.0,8661902.0,52.0,0.7220779,50000.0
0.000761523,93.956215,304.11783,94.984695,-209216.0,8665178.0,52.0,0.7220779,50000.0
0.00077154307,94.168976,305.07266,95.198265,-208804.5,8668458.0,52.0,0.7220779,50000.0
0.0007815631,94.38222,306.03027,95.41232,-208392.5,8671740.0,52.0,0.7220779,50000.0
0.00079158315,94.59591,306.9907,95.626816,-207979.5,8675026.0,52.0,0.7220779,50000.0
0.0008016032,94.81008,307.954,95.8418,-207565.5,8678318.0,52.0,0.7220779,50000.0
0.00081162323,95.024704,308.9203,96.05722,-207152.0,8681610.0,52.0,0.7220779,50000.0
0.0008216433,95.23981,309.88943,96.27314,-206736.5,8684906.0,52.0,0.7220779,50000.0
0.0008316633,95.455345,310.8613,96.48948,-206321.0,8688210.0,52.0,0.7220779,50000.0
0.00084168336,95.67133,311.83612,96.7063,-205905.0,8691512.0,52.0,0.7220779,50000.0
0.0008517034,95.887794,312.81375,96.92356,-205488.0,8694822.0,52.0,0.7220779,50000.0
0.00086172344,96.10469,313.79404,97.14126,-205070.5,8698130.0,52.0,0.7220779,50000.0
0.0008717435,96.32204,314.77734,97.35938,-204653.0,8701450.0,52.0,0.7220779,50000.0
0.0008817635,96.539825,315.7635,97.57799,-204234.0,8704764.0,52.0,0.7220779,50000.0
0.00089178357,96.75803,316.7523,97.79701,-203814.5,8708088.0,52.0,0.7220779,50000.0
0.0009018036,96.97669,317.74396,98.016464,-203395.0,8711416.0,52.0,0.7220779,50000.0
0.00091182365,97.1958,318.7383,98.23634,-202974.0,8714742.0,52.0,0.7220779,50000.0
0.0009218437,97.41531,319.73547,98.456665,-202553.5,8718072.0,52.0,0.7220779,50000.0
0.00093186373,97.63528,320.73547,98.67743,-202130.5,8721410.0,52.0,0.7220779,50000.0
0.0009418838,97.85567,321.73813,98.89859,-201708.0,8724746.0,52.0,0.7220779,50000.0
0.0009519038,98.07642,322.74344,99.120155,-201286.0,8728092.0,52.0,0.7220779,50000.0
0.00096192386,98.297646,323.7514,99.34215,-200862.5,8731434.0,52.0,0.7220779,50000.0
0.0009719439,98.51928,324.7623,99.56457,-200438.0,8734784.0,52.0,0.7220779,50000.0
0.0009819639,98.74134,325.77594,99.78743,-200013.5,8738136.0,52.0,0.7220779,50000.0
0.0009919839,98.96378,326.79202,100.01066,-199588.0,8741490.0,52.0,0.7220779,50000.0
0.001002004,99.18663,327.81082,100.23428,-199162.0,8744848.0,52.0,0.7220779,50000.0
0.001012024,99.409904,328.8324,100.458336,-198735.5,8748212.0,52.0,0.7220779,50000.0
0.0010220441,99.63354,329.85635,100.68275,-198309.0,8751578.0,52.0,0.7220779,50000.0
0.0010320641,99.857605,330.88315,100.90756,-197881.0,8754944.0,52.0,0.7220779,50000.0
0.0010420842,100.08204,331.91248,101.1328,-197453.5,8758316.0,52.0,0.7220779,50000.0
0.0010521042,100.30687,332.94455,101.3584,-197024.5,8761688.0,52.0,0.7220779,50000.0
0.0010621243,100.53209,333.979,101.584366,-196595.5,8765064.0,52.0,0.7220779,50000.0
0.0010721443,100.757706,335.01614,101.81075,-196165.0,8768446.0,52.0,0.7220779,50000.0
0.0010821644,100.983665,336.0558,102.03747,-195735.0,8771828.0,52.0,0.7220779,50000.0
0.0010921843,101.210045,337.098,102.26458,-195305.0,8775214.0,52.0,0.7220779,50000.0
0.0011022044,101.436745,338.1428,102.49206,-194873.0,8778602.0,52.0,0.7220779,50000.0
0.0011122244,101.66384,339.18997,102.7199,-194441.5,8781992.0,52.0,0.7220779,50000.0
0.0011222445,101.89129,340.23978,102.94809,-194008.5,8785390.0,52.0,0.7220779,50000.0
0.0011322645,102.1191,341.29193,103.17669,-193575.5,8788784.0,52.0,0.7220779,50000.0
0.0011422846,102.34725,342.34662,103.40557,-193143.0,8792184.0,52.0,0.7220779,50000.0
0.0011523046,102.57579,343.40375,103.634834,-192708.5,8795588.0,52.0,0.7220779,50000.0
0.0011623247,102.80466,344.4634,103.86444,-192274.5,8798992.0,52.0,0.7220779,50000.0
0.0011723447,103.03387,345.5253,104.094406,-191839.5,8802402.0,52.0,0.7220779,50000.0
0.0011823648,103.263405,346.58963,104.32468,-191405.0,8805812.0,52.0,0.7220779,50000.0
0.0011923847,103.493324,347.6565,104.55532,-190968.5,8809226.0,52.0,0.7220779,50000.0
0.0012024048,103.723526,348.72556,104.78624,-190532.5,8812642.0,52.0,0.7220779,50000.0
0.0012124248,103.95409,349.79697,105.01752,-190095.5,8816060.0,52.0,0.7220779,50000.0
0.0012224449,104.18496,350.8708,105.249115,-189658.5,8819484.0,52.0,0.7220779,50000.0
0.0012324649,104.41615,351.94693,105.481064,-189220.5,8822908.0,52.0,0.7220779,50000.0
0.001242485,104.64766,353.0254,105.71326,-188782.5,8826334.0,52.0,0.7220779,50000.0
0.001252505,104.87947,354.10605,105.945816,-188344.0,8829762.0,52.0,0.7220779,50000.0
0.0012625251,105.111626,355.18903,106.17865,-187906.0,8833194.0,52.0,0.7220779,50000.0
0.0012725451,105.34407,356.2741,106.411804,-187466.5,8836628.0,52.0,0.7220779,50000.0
0.0012825652,105.5768,357.3615,106.645226,-187027.0,8840064.0,52.0,0.7220779,50000.0
0.0012925852,105.80983,358.45108,106.87896,-186586.0,8843504.0,52.0,0.7220779,50000.0
0.0013026053,106.04316,359.5429,107.112976,-186146.0,8846946.0,52.0,0.7220779,50000.0
0.0013126252,106.276764,360.63684,107.347275,-185705.0,8850390.0,52.0,0.7220779,50000.0
0.0013226453,106.51069,361.7331,107.58186,-185263.0,8853834.0,52.0,0.7220779,50000.0
0.0013326653,106.74485,362.83124,107.81671,-184822.0,8857284.0,52.0,0.7220779,50000.0
0.0013426854,106.97929,363.93143,108.05185,-184380.0,8860732.0,52.0,0.7220779,50000.0
0.0013527054,107.21404,365.03387,108.287254,-183937.5,8864186.0,52.0,0.7220779,50000.0
0.0013627254,107.449005,366.13834,108.5229,-183494.0,8867640.0,52.0,0.7220779,50000.0
0.0013727455,107.68426,367.2449,108.758804,-183051.5,8871096.0,52.0,0.7220779,50000.0
0.0013827655,107.91978,368.35336,108.99497,-182608.0,8874558.0,52.0,0.7220779,50000.0
0.0013927856,108.15553,369.4639,109.2314,-182164.0,8878018.0,52.0,0.7220779,50000.0
0.0014028056,108.39153,370.57635,109.46806,-181719.0,8881482.0,52.0,0.7220779,50000.0
0.0014128257,108.627785,371.69086,109.704956,-181275.0,8884946.0,52.0,0.7220779,50000.0
0.0014228456,108.86427,372.80713,109.94209,-180830.0,8888412.0,52.0,0.7220779,50000.0
0.0014328657,109.101,373.92554,110.17945,-180384.5,8891882.0,52.0,0.7220779,50000.0
0.0014428857,109.33794,375.04575,110.41705,-179939.5,8895350.0,52.0,0.7220779,50000.0
0.0014529058,109.57514,376.1678,110.65487,-179493.0,8898824.0,52.0,0.7220779,50000.0
0.0014629258,109.81252,377.29172,110.89288,-179047.5,8902300.0,52.0,0.7220779,50000.0
0.0014729459,110.050156,378.4174,111.13112,-178601.0,8905776.0,52.0,0.7220779,50000.0
0.0014829659,110.28798,379.54495,111.369576,-178154.0,8909252.0,52.0,0.7220779,50000.0
0.001492986,110.52602,380.67432,111.608215,-177706.5,8912734.0,52.0,0.7220779,50000.0
0.001503006,110.76425,381.8054,111.84707,-177259.0,8916216.0,52.0,0.7220779,50000.0
0.0015130261,111.00267,382.93817,112.08609,-176812.0,8919700.0,52.0,0.7220779,50000.0
0.001523046,111.2413,384.07266,112.32533,-176364.0,8923184.0,52.0,0.7220779,50000.0
0.0015330662,111.48012,385.2089,112.56474,-175916.5,8926672.0,52.0,0.7220779,50000.0
0.0015430861,111.71913,386.3468,112.80432,-175467.5,8930160.0,52.0,0.7220779,50000.0
0.0015531062,111.9583,387.4862,113.04407,-175019.0,8933650.0,52.0,0.7220779,50000.0
0.0015631262,112.19765,388.62738,113.284004,-174570.5,8937140.0,52.0,0.7220779,50000.0
0.0015731463,112.43718,389.7701,113.52409,-174121.5,8940634.0,52.0,0.7220779,50000.0
0.0015831663,112.676834,390.9144,113.76436,-173672.0,8944128.0,52.0,0.7220779,50000.0
0.0015931864,112.91671,392.06018,114.00475,-173222.5,8947626.0,52.0,0.7220779,50000.0
0.0016032064,113.156685,393.20755,114.24531,-172773.5,8951122.0,52.0,0.7220779,50000.0
0.0016132265,113.39682,394.3563,114.48599,-172323.5,8954620.0,52.0,0.7220779,50000.0
0.0016232465,113.63714,395.50665,114.726845,-171873.0,8958120.0,52.0,0.7220779,50000.0
0.0016332666,113.87755,396.65836,114.96779,-171422.5,8961622.0,52.0,0.7220779,50000.0
0.0016432866,114.11811,397.81146,115.2089,-170972.5,8965124.0,52.0,0.7220779,50000.0
0.0016533067,114.35881,398.96603,115.45011,-170522.0,8968628.0,52.0,0.7220779,50000.0
0.0016633266,114.599625,400.122,115.69146,-170071.5,8972132.0,52.0,0.7220779,50000.0
0.0016733467,114.84055,401.2792,115.93291,-169620.0,8975638.0,52.0,0.7220779,50000.0
0.0016833667,115.0816,402.43774,116.17447,-169169.5,8979146.0,52.0,0.7220779,50000.0
0.0016933868,115.32275,403.59756,116.41613,-168718.5,8982654.0,52.0,0.7220779,50000.0
0.0017034068,115.564026,404.7588,116.65789,-168266.5,8986160.0,52.0,0.7220779,50000.0
0.0017134269,115.80539,405.92108,116.89975,-167815.5,8989672.0,52.0,0.7220779,50000.0
0.0017234469,116.04684,407.08463,117.141685,-167363.5,8993184.0,52.0,0.7220779,50000.0
0.001733467,116.2884,408.24942,117.38373,-166912.5,8996696.0,52.0,0.7220779,50000.0
0.001743487,116.53,409.4152,117.625824,-166461.0,9000208.0,52.0,0.7220779,50000.0
0.0017535071,116.77172,410.5822,117.868004,-166009.0,9003722.0,52.0,0.7220779,50000.0
0.001763527,117.01349,411.75027,118.11023,-165557.5,9007238.0,52.0,0.7220779,50000.0
0.0017735471,117.25534,412.91956,118.35255,-165105.5,9010752.0,52.0,0.7220779,50000.0
0.0017835671,117.49725,414.0898,118.59492,-164653.5,9014270.0,52.0,0.7220779,50000.0
0.0017935872,117.73923,415.26108,118.83732,-164201.5,9017784.0,52.0,0.7220779,50000.0
0.0018036072,117.98123,416.4333,119.079796,-163749.5,9021304.0,52.0,0.7220779,50000.0
0.0018136272,118.22332,417.60657,119.322296,-163297.5,9024822.0,52.0,0.7220779,50000.0
0.0018236473,118.46544,418.7807,119.56484,-162845.0,9028340.0,52.0,0.7220779,50000.0
0.0018336673,118.707596,419.95575,119.80742,-162393.0,9031860.0,52.0,0.7220779,50000.0
0.0018436874,118.94978,421.13168,120.05001,-161941.0,9035382.0,52.0,0.7220779,50000.0
0.0018537074,119.192,422.30853,120.292625,-161488.5,9038902.0,52.0,0.7220779,50000.0
0.0018637275,119.434235,423.48615,120.53528,-161037.0,9042422.0,52.0,0.7220779,50000.0
0.0018737474,119.6765,424.66458,120.77791,-160584.0,9045946.0,52.0,0.7220779,50000.0
0.0018837675,119.918755,425.8438,121.02057,-160132.0,9049466.0,52.0,0.7220779,50000.0
0.0018937875,120.16101,427.0237,121.26319,-159679.5,9052988.0,52.0,0.7220779,50000.0
0.0019038076,120.40329,428.20435,121.50586,-159227.5,9056512.0,52.0,0.7220779,50000.0
0.0019138276,120.645546,429.3857,121.74848,-158775.5,9060034.0,52.0,0.7220779,50000.0
0.0019238477,120.88782,430.56772,121.99111,-158323.0,9063558.0,52.0,0.7220779,50000.0
0.0019338677,121.13005,431.75027,122.2337,-157872.0,9067082.0,52.0,0.7220779,50000.0
0.0019438878,121.37229,432.93356,122.4763,-157419.5,9070606.0,52.0,0.7220779,50000.0
0.0019539078,121.614456,434.11728,122.718796,-156968.0,9074128.0,52.0,0.7220779,50000.0
0.0019639279,121.85665,435.3017,122.9613,-156516.0,9077652.0,52.0,0.7220779,50000.0
0.001973948,122.09878,436.48648,123.20378,-156064.0,9081176.0,52.0,0.7220779,50000.0
0.0019839678,122.340866,437.6718,123.44618,-155613.0,9084702.0,52.0,0.7220779,50000.0
0.001993988,122.5829,438.85757,123.688545,-155161.0,9088222.0,52.0,0.7220779,50000.0
0.002004008,122.824905,440.04382,123.93085,-154710.0,9091746.0,52.0,0.7220779,50000.0
0.0020140281,123.06686,441.2304,124.173096,-154259.0,9095270.0,52.0,0.7220779,50000.0
0.002024048,123.308716,442.41733,124.41523,-153807.5,9098794.0,52.0,0.7220779,50000.0
0.002034068,123.55054,443.60464,124.65733,-153357.0,9102320.0,52.0,0.7220779,50000.0
0.0020440882,123.79228,444.7923,124.89935,-152906.0,9105844.0,52.0,0.7220779,50000.0
0.0020541083,124.03394,445.9802,125.1413,-152455.5,9109364.0,52.0,0.7220779,50000.0
0.0020641282,124.27552,447.16827,125.383125,-152005.0,9112888.0,52.0,0.7220779,50000.0
0.0020741483,124.51701,448.35666,125.624886,-151554.5,9116412.0,52.0,0.7220779,50000.0
0.0020841684,124.75841,449.5452,125.86652,-151105.0,9119934.0,52.0,0.7220779,50000.0
0.0020941885,124.99971,450.73383,126.10804,-150654.5,9123456.0,52.0,0.7220779,50000.0
0.0021042083,125.24091,451.9228,126.34949,-150205.0,9126976.0,52.0,0.7220779,50000.0
0.0021142284,125.48201,453.1118,126.5908,-149756.0,9130496.0,52.0,0.7220779,50000.0
0.0021242485,125.72295,454.30066,126.83197,-149306.0,9134018.0,52.0,0.7220779,50000.0
0.0021342686,125.96383,455.48978,127.07303,-148857.0,9137536.0,52.0,0.7220779,50000.0
0.0021442885,126.20456,456.67886,127.31398,-148408.0,9141056.0,52.0,0.7220779,50000.0
0.0021543086,126.44516,457.8679,127.55476,-147959.5,9144576.0,52.0,0.7220779,50000.0
0.0021643287,126.685646,459.05695,127.79545,-147511.5,9148094.0,52.0,0.7220779,50000.0
0.0021743488,126.92597,460.24588,128.03595,-147063.0,9151614.0,52.0,0.7220779,50000.0
0.0021843687,127.16614,461.4347,128.27629,-146615.0,9155130.0,52.0,0.7220779,50000.0
0.0021943888,127.40618,462.62338,128.5165,-146168.0,9158644.0,52.0,0.7220779,50000.0
0.0022044089,127.64605,463.8119,128.75652,-145721.0,9162162.0,52.0,0.7220779,50000.0
0.002214429,127.88577,465.00018,128.99637,-145273.5,9165674.0,52.0,0.7220779,50000.0
0.0022244488,128.12532,466.18832,129.23607,-144827.5,9169190.0,52.0,0.7220779,50000.0
0.002234469,128.3647,467.37607,129.47559,-144381.0,9172700.0,52.0,0.7220779,50000.0
0.002244489,128.6039,468.56372,129.71489,-143935.0,9176212.0,52.0,0.7220779,50000.0
0.0022545091,128.84293,469.75092,129.95404,-143489.0,9179722.0,52.0,0.7220779,50000.0
0.002264529,129.08174,470.93777,130.19298,-143044.0,9183232.0,52.0,0.7220779,50000.0
0.002274549,129.32039,472.12427,130.43172,-142598.5,9186742.0,52.0,0.7220779,50000.0
0.0022845692,129.55884,473.31042,130.67026,-142154.0,9190248.0,52.0,0.7220779,50000.0
0.002294589,129.79707,474.496,130.90858,-141709.5,9193756.0,52.0,0.7220779,50000.0
0.0023046092,130.03511,475.68124,131.1467,-141266.0,9197262.0,52.0,0.7220779,50000.0
0.0023146293,130.27295,476.86597,131.38458,-140822.5,9200764.0,52.0,0.7220779,50000.0
0.0023246494,130.51053,478.05002,131.62224,-140379.0,9204266.0,52.0,0.7220779,50000.0
0.0023346692,130.74791,479.23373,131.85968,-139936.0,9207768.0,52.0,0.7220779,50000.0
0.0023446893,130.9851,480.4168,132.0969,-139494.0,9211268.0,52.0,0.7220779,50000.0
0.0023547094,131.22203,481.59924,132.33386,-139052.0,9214768.0,52.0,0.7220779,50000.0
0.0023647295,131.45871,482.78104,132.57057,-138611.0,9218266.0,52.0,0.7220779,50000.0
0.0023747494,131.69514,483.9621,132.80704,-138169.5,9221762.0,52.0,0.7220779,50000.0
0.0023847695,131.93135,485.1425,133.04326,-137729.0,9225256.0,52.0,0.7220779,50000.0
0.0023947896,132.1673,486.32217,133.27919,-137289.0,9228750.0,52.0,0.7220779,50000.0
0.0024048097,132.40298,487.50107,133.51488,-136849.5,9232238.0,52.0,0.7220779,50000.0
0.0024148296,132.63841,488.67923,133.7503,-136410.0,9235728.0,52.0,0.7220779,50000.0
0.0024248497,132.87358,489.85648,133.98544,-135972.0,9239216.0,52.0,0.7220779,50000.0
0.0024348698,133.10847,491.03293,134.22029,-135533.0,9242702.0,52.0,0.7220779,50000.0
0.0024448899,133.34308,492.20844,134.45486,-135095.0,9246190.0,52.0,0.7220779,50000.0
0.0024549097,133.57741,493.383,134.68913,-134658.0,9249670.0,52.0,0.7220779,50000.0
0.0024649298,133.81143,494.55673,134.92313,-134221.5,9253152.0,52.0,0.7220779,50000.0
0.00247495,134.04518,495.72943,135.15683,-133785.5,9256630.0,52.0,0.7220779,50000.0
