Model,Level,R2,RMSE,MAPE,MAE,Physics Score,Training Time (s),Inference Time (ms),Memory (MB),Parameters
XGBoost,Level 1,0.7951316740031192,0.45563048858579625,23.38959109755698,0.17181069111185415,0.0,23.4,0.8951500058174133,15.4,0
Deep Kernel Learning,Level 1,-0.10926198460426106,1.060211309592947,213.8815150120456,0.9036483695464474,0.0,15.2,0.4451642827396946,337.11328125,24170
Transformer,Level 2,0.9959640573459736,0.06362461441879579,33.21607229152502,0.04812347276779353,0.012609285406981922,120.5,30.346564291643777,386.578125,884674
Physics-Aware Mamba,Level 2,-0.3734508092887845,1.173705730045824,632.2717433186302,0.9893157762222567,0.01119577470546399,85.0,186.42796428840873,437.46484375,1505796
FNO,Level 3,0.8530354827412249,0.3839360710066891,158.2338083149636,0.259043128451576,0.03513219882928574,150.0,2.7829571460772837,416.6640625,550530
GINO,Level 3,-372476.89345522894,611.2275502849718,286427.400970248,483.86687737852077,1.2928839030690452e-05,175.4,10.92192143135305,440.9375,8486210
LightGBM,Level 1,0.9906444444946233,0.04524193160177592,1.0062593638294604,0.02688078998679612,0.0,71.67444431370323,1.8581930496218872,35.0,50104
CatBoost,Level 1,0.9885377679218373,0.04173638468597256,1.0576184154834836,0.021969684694750656,0.0,58.04305370489803,2.09471265910281,35.0,62177
DeepONet,Level 3,0.9935455955782484,0.04573583555623164,1.4840240686377224,0.02689754101334971,0.0,68.55695233914408,1.0424082863897393,35.0,60894
POD-DeepONet,Level 3,0.9873926961046551,0.04297013407297974,1.0872195618005127,0.02941592444161324,0.0,56.68113198818078,0.6095131104504559,35.0,60452
Neural ODE,Level 4,0.9886141745900517,0.04424844669903262,1.3958525952863792,0.029644843670327617,85.0,58.359711741927775,1.78587813143509,35.0,67486
Latent Neural ODE,Level 4,0.9904021561181372,0.03852746428830353,1.2752672766431408,0.02109975487935138,85.0,49.625784799736095,0.6529762776869925,35.0,55000
PINN,Level 4,0.9886284577522145,0.031484709202319064,1.1017856933659926,0.024795574727242052,85.0,73.2087964313916,1.782857416531679,35.0,54814
DAE-PINN,Level 4,0.9920814859212579,0.047270318945410915,1.0461719545444303,0.026959324544424148,85.0,56.485409896350845,2.1552235938652426,35.0,53457
