Level,Model,R2_primary,R2_key,RMSE_primary,Train_time_s,Inference_time_ms,N_params
level2,Transformer,0.9959640573459736,overall_R2,0.06362461441879579,5099.903185000003,341.78189997328445,884674.0
level2,TCN,0.9950187902959698,overall_R2,0.07068383147546596,236.47434660000727,173.10479999287054,802402.0
level2,Autoencoder,0.9950052271260572,overall_R2,0.07077999738288226,15.041325900005177,1.19270000141114,1344640.0
level1,SVR,0.9897245523629354,Vout_avg_R2,0.10204124366693423,0.0203971000155434,1.645200012717396,
level1,MLP_sklearn,0.9689009487500677,Vout_avg_R2,0.1775206739044198,0.2719914999906905,0.28719997499138117,
level1,GPR,0.9659649317684083,Vout_avg_R2,0.18571144990092117,0.8278533000266179,13.659899996127933,
level1,CatBoost,0.9447552500499636,Vout_avg_R2,0.236603341601904,8.987261300033424,18.544899998232722,
level4,LatentNeuralODE,0.9064480009827977,overall_R2,67.61745736834449,268.3513054999639,,34354.0
level2,CNN1D,0.9028761095821191,overall_R2,0.3121157647719211,61.158245099999476,11.67059998260811,308210.0
level3,DeepONet,0.8900786916951263,overall_R2,0.33204245362956025,298.1866952999844,49.09149999730289,598274.0
level3,FNO,0.8530354827412249,overall_R2,0.3839360710066891,60.36244600004284,20.362800045404583,550530.0
level1,XGBoost,0.7951316740031192,Vout_avg_R2,0.45563048858579625,9.311780499992892,7.505699992179871,
level1,LightGBM,0.7898839756267312,Vout_avg_R2,0.46142907397558847,0.4314371999935247,13.920500001404434,
level4,NeuralODE,0.4154564416636086,overall_R2,169.02102823379386,297.4953112999792,,158658.0
level4,ODE-RNN,0.013704956621841236,overall_R2,219.55115452203717,87.5264399999869,,159170.0
